structure_id,SMILES,InChIKey
a69d3f7afaebc103,CSCc1ccccc1/N=C(\O)CN(C)[C@@H]1CCC[C@H]1O,TYCNQWZFYDFMCR-HUUCEWRRSA-N
acb8b4377d861da3,CC(C)(C)OCc1cccc(NC(=O)c2cnn3ncccc23)c1,DQQWBOLDMASJMX-UHFFFAOYSA-N
42251c39bd487973,CC(C)(C)OCc1cccc(/N=C(/O)c2cnn3ncccc23)c1,DQQWBOLDMASJMX-UHFFFAOYSA-N
5ff11cb17aa44fda,CC(C)(C)OCc1cccc(/N=C(\O)c2cnn3ncccc23)c1,DQQWBOLDMASJMX-UHFFFAOYSA-N
51ed9ce06ae7540b,Cc1cc(=O)[nH]cc1C(=O)NC1(c2ccc(Cl)cc2)CCCCC1,ZMRFWDWCORAXEP-UHFFFAOYSA-N
1a25a9ed9284b8c7,Cc1cc(O)ncc1C(=O)NC1(c2ccc(Cl)cc2)CCCCC1,ZMRFWDWCORAXEP-UHFFFAOYSA-N
9cf755930fbf0f37,Cc1cc(=O)[nH]cc1/C(O)=N/C1(c2ccc(Cl)cc2)CCCCC1,ZMRFWDWCORAXEP-UHFFFAOYSA-N
fa0aa6a80647df03,Cc1cc(=O)[nH]cc1/C(O)=N\C1(c2ccc(Cl)cc2)CCCCC1,ZMRFWDWCORAXEP-UHFFFAOYSA-N
9a4c9f334d853f06,Cc1cccc(CC2(O)CCN(C(=O)c3cn4ccccc4n3)CC2)c1,SDSCCHIAXZKJFU-UHFFFAOYSA-N
4e8d0ea9798bc841,Cn1nc(C(=O)N[C@@H]2C[C@H]2c2cccc(F)c2)cc1C1CC1,SIWDIJRUWBSGJB-UONOGXRCSA-N
7ca8680ac66b1f19,Cn1nc(/C(O)=N\[C@@H]2C[C@H]2c2cccc(F)c2)cc1C1CC1,SIWDIJRUWBSGJB-UONOGXRCSA-N
4e0dbf753f11ae6f,Cn1nc(/C(O)=N/[C@@H]2C[C@H]2c2cccc(F)c2)cc1C1CC1,SIWDIJRUWBSGJB-UONOGXRCSA-N
ca1e7200d4c67d5b,CCc1noc(C)c1NC(=O)N1CCC(c2cc(C)ccc2C)CC1,SASOGUPLDORMLG-UHFFFAOYSA-N
acd811075eeb0b7f,CCc1noc(C)c1/N=C(\O)N1CCC(c2cc(C)ccc2C)CC1,SASOGUPLDORMLG-UHFFFAOYSA-N
b8014cf75b3c2cb4,CCc1noc(C)c1/N=C(/O)N1CCC(c2cc(C)ccc2C)CC1,SASOGUPLDORMLG-UHFFFAOYSA-N
2211174d481b3581,COc1cc(C(=O)N2CCC(OC(C)C)CC2)c2ccccc2n1,BLBRBSCHFXIGIW-UHFFFAOYSA-N
7d2d11b6b61138b1,Cc1ccc(OCCC(=O)N2C[C@@H]3CS(=O)(=O)C[C@@H]3C2)cc1C,LSSLEGSYQVIRKC-GASCZTMLSA-N
4cb62407bb894672,COc1cccc(C(=O)Nc2nnc3n2CCCC3)c1O,HFGOBJWFBYYGAR-UHFFFAOYSA-N
32a7811839b1f3be,COc1cccc(C(=O)/N=c2/[nH]nc3n2CCCC3)c1O,HFGOBJWFBYYGAR-UHFFFAOYSA-N
72c3530d0297f2c4,COc1cccc(C(=O)/N=c2\[nH]nc3n2CCCC3)c1O,HFGOBJWFBYYGAR-UHFFFAOYSA-N
9f8f1469a76a5e29,CCO[C@H]1CCN(C(=O)Cc2cc(-c3ccccc3)on2)C1,MPWXVPGXQJXPCR-HNNXBMFYSA-N
a24bc09d54ef9536,C=C[C@@H]1OCC[C@H]1NC(=O)c1cnn(CC(C)C)c1C(F)F,HQDFUBTZAYVVKC-NEPJUHHUSA-N
5f80161c2e469e0d,C=C[C@@H]1OCC[C@H]1/N=C(/O)c1cnn(CC(C)C)c1C(F)F,HQDFUBTZAYVVKC-NEPJUHHUSA-N
dc4306ad271f08bb,C=C[C@@H]1OCC[C@H]1/N=C(\O)c1cnn(CC(C)C)c1C(F)F,HQDFUBTZAYVVKC-NEPJUHHUSA-N
9e7b1adf84b992ab,COC(=O)c1ccc(NC(=O)N[C@@H]2C[C@@H](C)Oc3ccccc32)cc1OC,GVILLTNTSYWDOW-MLGOLLRUSA-N
b87e3e59da1ba205,COC(=O)c1ccc(/N=C(\O)N[C@@H]2C[C@@H](C)Oc3ccccc32)cc1OC,GVILLTNTSYWDOW-MLGOLLRUSA-N
0ef270a5307c1946,COC(=O)c1ccc(/N=C(/O)N[C@@H]2C[C@@H](C)Oc3ccccc32)cc1OC,GVILLTNTSYWDOW-MLGOLLRUSA-N
4669b3ae297fb198,COC(=O)c1ccc(N/C(O)=N\[C@@H]2C[C@@H](C)Oc3ccccc32)cc1OC,GVILLTNTSYWDOW-MLGOLLRUSA-N
59eedf04fe3ba90c,COC(=O)c1ccc(N/C(O)=N/[C@@H]2C[C@@H](C)Oc3ccccc32)cc1OC,GVILLTNTSYWDOW-MLGOLLRUSA-N
b11418ba66bea8da,O=C(Cc1ccccc1F)N1CCN(C(=O)c2cccc3c2CCC3)CC1,PMYYYGKQVCAGNC-UHFFFAOYSA-N
7f1ba9fcb67279f6,CC[C@H](C)[C@H](NCc1ccc(Br)c2cccnc12)C(=O)O,XRSJCRPRIXGXJG-HZMBPMFUSA-N
80076cf1e8c420bb,O=C(Cc1cn2ccccc2n1)N1CC[C@H]2CC[C@]21c1cccnc1,CZCQROZUDJTYQT-FOIQADDNSA-N
30c75ff9e5d5001f,COc1ccc([C@@H](C)NC(=O)c2cn3c(n2)COCC3)cc1C,BSQQAMBVMOOXRQ-GFCCVEGCSA-N
7e71491816a6e166,COc1ccc([C@@H](C)/N=C(/O)c2cn3c(n2)COCC3)cc1C,BSQQAMBVMOOXRQ-GFCCVEGCSA-N
d4765ad1fbca2b31,COc1ccc([C@@H](C)/N=C(\O)c2cn3c(n2)COCC3)cc1C,BSQQAMBVMOOXRQ-GFCCVEGCSA-N
83b4f414bd502edb,O=C(Cc1coc2c(F)c(F)ccc12)N[C@H]1CCC[C@H]1n1ccnc1,KDYUNBKZYGJOSA-LSDHHAIUSA-N
f78838ad6ed4989a,O/C(Cc1coc2c(F)c(F)ccc12)=N\[C@H]1CCC[C@H]1n1ccnc1,KDYUNBKZYGJOSA-LSDHHAIUSA-N
5b7de6d44f7c15ed,O/C(Cc1coc2c(F)c(F)ccc12)=N/[C@H]1CCC[C@H]1n1ccnc1,KDYUNBKZYGJOSA-LSDHHAIUSA-N
4631b3e03239f00d,CN(CC(=O)NCCc1cn(C)c2ccccc12)[C@@H]1CCC[C@H]1O,ABZDANIGSGUPSQ-QZTJIDSGSA-N
4a559b25eb0f5a7d,CN(C/C(O)=N/CCc1cn(C)c2ccccc12)[C@@H]1CCC[C@H]1O,ABZDANIGSGUPSQ-QZTJIDSGSA-N
94ef7066142bb2cd,CN(C/C(O)=N\CCc1cn(C)c2ccccc12)[C@@H]1CCC[C@H]1O,ABZDANIGSGUPSQ-QZTJIDSGSA-N
faa7a96eba024ab9,CN1C(=O)CN(C(=O)c2cnn(C3CCC3)c2)c2ccccc21,ODYBUNKJMVEHEM-UHFFFAOYSA-N
499a858f1332a4e3,CC1(C)C(c2cc(NC(=O)c3cc4n(n3)CCCO4)[nH]n2)C1(C)C,REOZEOGSWGQJPO-UHFFFAOYSA-N
fd440ceb411c7f9c,CC1(C)C(c2c/c(=N/C(=O)c3cc4n(n3)CCCO4)[nH][nH]2)C1(C)C,REOZEOGSWGQJPO-UHFFFAOYSA-N
6442f5701d4feffe,CC1(C)C(c2cc(/N=C(\O)c3cc4n(n3)CCCO4)[nH]n2)C1(C)C,REOZEOGSWGQJPO-UHFFFAOYSA-N
a1c808f7cc55591a,CC1(C)C(c2cc(NC(=O)c3cc4n(n3)CCCO4)n[nH]2)C1(C)C,REOZEOGSWGQJPO-UHFFFAOYSA-N
f093d04bb050bc92,CC1(C)C(c2cc(/N=C(/O)c3cc4n(n3)CCCO4)[nH]n2)C1(C)C,REOZEOGSWGQJPO-UHFFFAOYSA-N
ac6df46c3841bac9,CC1(C)C(c2c/c(=N\C(=O)c3cc4n(n3)CCCO4)[nH][nH]2)C1(C)C,REOZEOGSWGQJPO-UHFFFAOYSA-N
ba8f3ca064bcdb94,O=C(Cn1cnccc1=O)N(C1CCCCC1)C1CCCCC1,HDOQXXRXCMDVOO-UHFFFAOYSA-N
ef804367238e6d34,COC1(C(F)(F)F)CN(C(=O)c2oc(-c3ccccc3)nc2C)C1,IMTDVVIVLRBACP-UHFFFAOYSA-N
faedb288a13be348,COc1ccc2c(c1NC(=O)N1CCC(O)(C3CCC3)CC1)CCC2,NNSLNWDCBLFAMQ-UHFFFAOYSA-N
23ba1b5f167af668,COc1ccc2c(c1/N=C(/O)N1CCC(O)(C3CCC3)CC1)CCC2,NNSLNWDCBLFAMQ-UHFFFAOYSA-N
025e31ef17545f8d,COc1ccc2c(c1/N=C(\O)N1CCC(O)(C3CCC3)CC1)CCC2,NNSLNWDCBLFAMQ-UHFFFAOYSA-N
6f7e34a682bfe350,N#Cc1cccnc1Oc1ccc(-n2ncc3ccccc32)cc1,CASZJUXUVVQOTM-UHFFFAOYSA-N
3211b79dece7d0b4,O=C(c1onc2c1CCCC2)N1Cc2ncccc2N2CCC[C@H]2C1,FRZSRJXQLVYKRU-ZDUSSCGKSA-N
ee6a90d563b58117,COc1cc(CCC(=O)N2CCC(c3cc(C)n[nH]3)CC2)ccc1OCC(F)(F)F,ZMZTYLDNTJBLCY-UHFFFAOYSA-N
4d4edf067704a8b3,COc1cc(CCC(=O)N2CCC(c3cc(C)[nH]n3)CC2)ccc1OCC(F)(F)F,ZMZTYLDNTJBLCY-UHFFFAOYSA-N
16771b736ac23565,COC1(c2ccccc2)CN(C(=O)Cc2cnc3c(C)cccn23)C1,BEJAMOAVVZLCPF-UHFFFAOYSA-N
ec64bdd5487a5727,Cn1c(=O)oc2cc(NS(=O)(=O)c3ccc(Cl)c(F)c3)ccc21,JUDIGWCSUCRCTM-UHFFFAOYSA-N
17513b0cb63b6ed7,COc1c(F)cccc1N(C)S(=O)(=O)c1ccc(F)c2ncccc12,IRRHFRGRYBGPPV-UHFFFAOYSA-N
92019ef800d88191,COCCOc1ccc(Cl)cc1S(=O)(=O)NC(=O)Cc1ccc(C)cc1,ICOZSYJEHFQZPX-UHFFFAOYSA-N
cc62bfd416dc6d50,COCCOc1ccc(Cl)cc1S(=O)(=O)/N=C(/O)Cc1ccc(C)cc1,ICOZSYJEHFQZPX-UHFFFAOYSA-N
5c901074ba4443e1,COCCOc1ccc(Cl)cc1S(=O)(=O)/N=C(\O)Cc1ccc(C)cc1,ICOZSYJEHFQZPX-UHFFFAOYSA-N
000750dc6f34983b,COc1cccc(Cc2noc(Cc3cnn(-c4ccccc4)n3)n2)n1,ZUSNMOKJMOPBJW-UHFFFAOYSA-N
f1f5da00a230513b,CCNc1ccc(S(=O)(=O)C(F)F)cc1NC(=O)c1cnc2snc(C)c2c1,XFLTVDTYUXIDBI-UHFFFAOYSA-N
a0a206317045cbe9,CCNc1ccc(S(=O)(=O)C(F)F)cc1/N=C(/O)c1cnc2snc(C)c2c1,XFLTVDTYUXIDBI-UHFFFAOYSA-N
cf95332cb12329b1,CCNc1ccc(S(=O)(=O)C(F)F)cc1/N=C(\O)c1cnc2snc(C)c2c1,XFLTVDTYUXIDBI-UHFFFAOYSA-N
0d38762389573896,CC(C)[C@H](C(=O)Nc1ccncc1F)N1Cc2ccccc2C1=O,FCJPDTGQPUJRRG-MRXNPFEDSA-N
36c10445c364d634,CC(C)[C@H](/C(O)=N/c1ccncc1F)N1Cc2ccccc2C1=O,FCJPDTGQPUJRRG-MRXNPFEDSA-N
9efd3e6777cb10ea,CC(C)[C@H](/C(O)=N\c1ccncc1F)N1Cc2ccccc2C1=O,FCJPDTGQPUJRRG-MRXNPFEDSA-N
f4d5d0599122779f,Cc1nc(-c2ccc(CCNC(=O)c3cccn(C)c3=O)s2)cs1,CVNMWIJKIQYYRH-UHFFFAOYSA-N
2a0b638669d375b3,Cc1nc(-c2ccc(CC/N=C(\O)c3cccn(C)c3=O)s2)cs1,CVNMWIJKIQYYRH-UHFFFAOYSA-N
4633460d5f274423,Cc1nc(-c2ccc(CC/N=C(/O)c3cccn(C)c3=O)s2)cs1,CVNMWIJKIQYYRH-UHFFFAOYSA-N
e55cc3efaeda1671,CC(C)(CNC(=O)c1cc(Cl)ccc1F)c1coc(-c2ccccc2)n1,RXVUZHPPZZQGHY-UHFFFAOYSA-N
07c70e8cc6b56416,CC(C)(C/N=C(/O)c1cc(Cl)ccc1F)c1coc(-c2ccccc2)n1,RXVUZHPPZZQGHY-UHFFFAOYSA-N
8af25c64a8e246df,CC(C)(C/N=C(\O)c1cc(Cl)ccc1F)c1coc(-c2ccccc2)n1,RXVUZHPPZZQGHY-UHFFFAOYSA-N
f87914127185cead,Cc1ccc(C(F)(F)F)cc1S(=O)(=O)Nc1cccnc1,OZCQPTYBJGVQJV-UHFFFAOYSA-N
2ef8292163961304,O=C(NCCc1c[nH]c2c(Cl)cccc12)C(F)(F)c1cccnc1,GVBCUNXEFPNCSV-UHFFFAOYSA-N
e0cac3d78475feb2,O/C(=N/CCc1c[nH]c2c(Cl)cccc12)C(F)(F)c1cccnc1,GVBCUNXEFPNCSV-UHFFFAOYSA-N
2e771f4268062cb2,O/C(=N\CCc1c[nH]c2c(Cl)cccc12)C(F)(F)c1cccnc1,GVBCUNXEFPNCSV-UHFFFAOYSA-N
ed64fc634d66f1cc,Cn1cc([C@@H]2C[C@H]2NC(=O)CCc2cccc3ccccc23)cn1,PXPKYKXGURFWCP-RBUKOAKNSA-N
3f670be6c2456061,Cn1cc([C@@H]2C[C@H]2/N=C(/O)CCc2cccc3ccccc23)cn1,PXPKYKXGURFWCP-RBUKOAKNSA-N
ec5ad704ab17de6b,Cn1cc([C@@H]2C[C@H]2/N=C(\O)CCc2cccc3ccccc23)cn1,PXPKYKXGURFWCP-RBUKOAKNSA-N
e062a45ce2627c19,CC1=C(C)CN(C(=O)CCn2c(=O)[nH]c(=O)c3ccccc32)CC1,IMYPICXNNQMJBF-UHFFFAOYSA-N
0c6e07b107aa8f9e,CC1=C(C)CN(C(=O)CCn2c(O)nc(=O)c3ccccc32)CC1,IMYPICXNNQMJBF-UHFFFAOYSA-N
68ea0b6a6c4970df,CC1=C(C)CN(C(=O)CCn2c(=O)nc(O)c3ccccc32)CC1,IMYPICXNNQMJBF-UHFFFAOYSA-N
d3b429b133eaed35,Cn1ncc(S(=O)(=O)Nc2cccc(Sc3ccccc3)c2)n1,FKEFBKBJXDQHJO-UHFFFAOYSA-N
2856109347f68c3d,O=C(Nc1c[nH]nc1-c1nccs1)[C@H]1C[C@](O)(c2cccc(Cl)c2)C1,VHVDSVFDMWNWAU-RKQQLJTISA-N
21f0a77b43217b12,O/C(=N\c1c[nH]nc1-c1nccs1)[C@H]1C[C@](O)(c2cccc(Cl)c2)C1,VHVDSVFDMWNWAU-RKQQLJTISA-N
bb993fef01a6f8ab,O/C(=N/c1c[nH]nc1-c1nccs1)[C@H]1C[C@](O)(c2cccc(Cl)c2)C1,VHVDSVFDMWNWAU-RKQQLJTISA-N
076ac7fc2ada987e,CCc1nc2c(C(=O)N3CCOc4c(C)cc(C)cc43)ccnc2[nH]1,NWWABCYEQJPVRR-UHFFFAOYSA-N
005317068174bb0d,CCc1nc2nccc(C(=O)N3CCOc4c(C)cc(C)cc43)c2[nH]1,NWWABCYEQJPVRR-UHFFFAOYSA-N
b398075821593f74,Cn1cc(-c2nc3cc(F)ccc3n2C)c(C2CCC2)n1,GCNJHYVEVFPMBC-UHFFFAOYSA-N
69d2f27e0a62d1b6,CC(C)Cc1ncc(C(=O)N2CCC(=O)N(C)c3ccccc32)s1,VFAZLPGPDRBHKR-UHFFFAOYSA-N
21b837a847c88316,Cc1ccc(C(=O)NCc2cc(-c3ccccc3Cl)on2)cc1[N+](=O)[O-],FJUOZGPZFNNSNI-UHFFFAOYSA-N
2289a417059d206b,Cc1ccc(/C(O)=N/Cc2cc(-c3ccccc3Cl)on2)cc1[N+](=O)[O-],FJUOZGPZFNNSNI-UHFFFAOYSA-N
f393f4cbd2c95c91,Cc1ccc(/C(O)=N\Cc2cc(-c3ccccc3Cl)on2)cc1[N+](=O)[O-],FJUOZGPZFNNSNI-UHFFFAOYSA-N
b2b9783c1b8951f8,CCc1ccc(OCC(=O)NS(=O)(=O)c2csc(-c3ccccc3)n2)c(OC)c1,HZOXTNPTMYUKEV-UHFFFAOYSA-N
b1fb57d8bfca5244,CCc1ccc(OC/C(O)=N\S(=O)(=O)c2csc(-c3ccccc3)n2)c(OC)c1,HZOXTNPTMYUKEV-UHFFFAOYSA-N
6484e47469666c0e,CCc1ccc(OC/C(O)=N/S(=O)(=O)c2csc(-c3ccccc3)n2)c(OC)c1,HZOXTNPTMYUKEV-UHFFFAOYSA-N
69130b8f8b8a8ccc,CCCc1c(C(=O)OCc2nnc3n2CCCCC3)nnn1-c1cccc(Cl)c1,YNIQUCWQSHVLFS-UHFFFAOYSA-N
04e3ebbf63b24098,Cc1cccc(CN(C)C(=O)CCn2cc(C#N)c(=O)[nH]c2=O)c1C,AXHCIMSBKYSJPI-UHFFFAOYSA-N
9fee47dcd06c451a,Cc1cccc(CN(C)C(=O)CCn2cc(C#N)c(O)nc2=O)c1C,AXHCIMSBKYSJPI-UHFFFAOYSA-N
9227f7f6cddd7492,Cc1cccc(CN(C)C(=O)CCn2cc(C#N)c(=O)nc2O)c1C,AXHCIMSBKYSJPI-UHFFFAOYSA-N
27f7d6c2f4f53d60,O=C(N1CCC(Cn2cncn2)CC1)C1(c2ccccc2F)CCCC1,YPJWXDAJVYLBMX-UHFFFAOYSA-N
79f840c7d413dd2c,O=C(CO)N1CCN(c2nc3ccccc3nc2N2CCCCC2)CC1,SUWJIJBKHWFTAB-UHFFFAOYSA-N
15de0ac6e2e6839f,COc1ccccc1-c1cn(Cc2nc3c(o2)CCCC3)nn1,GLZRKOCNRVFUPI-UHFFFAOYSA-N
973ad716d858f891,FC(F)(F)c1ccccc1-c1cn(CCc2ccccn2)nn1,WJPFTMKOOBCQMW-UHFFFAOYSA-N
2dc5a53835810ba0,COC(=O)c1ccc(Cl)cc1-c1cn([C@H]2CC[C@H]2F)nn1,MHFIAOUOUHXAKN-YPMHNXCESA-N
df42895d545b1d1f,COc1ccc(CS(=O)(=O)CC(=O)N2CCCC2(C)C)c(C)n1,FTNPEZCQGIMBRX-UHFFFAOYSA-N
4dbbb6d9622ea7d6,N#Cc1cc(C(F)(F)F)cc(N2CCCN(C3CC3)CC2)n1,BNYASPDIDIDBIM-UHFFFAOYSA-N
bd401a4c0c8f8925,O=C1c2ccccc2S(=O)(=O)N1Cc1ccccc1SC(F)F,WVSSVIASVWQMNB-UHFFFAOYSA-N
a4f89479f1a1f9fb,COCC(C)(C)CN(Cc1ccn(C)n1)c1nc(C)c(C#N)s1,GAFYRYZOIPOFFR-UHFFFAOYSA-N
02477933b2620c6b,CN(CCNC(=O)c1cnn(C)c1-c1ccccc1)C(=O)c1cnn(C)c1-c1ccccc1,ISMWSZOHKPMCSG-UHFFFAOYSA-N
aba255eadbe713f2,CN(CC/N=C(\O)c1cnn(C)c1-c1ccccc1)C(=O)c1cnn(C)c1-c1ccccc1,ISMWSZOHKPMCSG-UHFFFAOYSA-N
7b69ef82199554f4,CN(CC/N=C(/O)c1cnn(C)c1-c1ccccc1)C(=O)c1cnn(C)c1-c1ccccc1,ISMWSZOHKPMCSG-UHFFFAOYSA-N
f654a81a45edabd1,CSc1ccc(CN2C(=O)[C@@H]3CCCN3S2(=O)=O)cc1Cl,ABKCLRNJJGLKDS-NSHDSACASA-N
fb0429b4d18f29fe,O=C(CSc1nncn1-c1cccc(Cl)c1)NCCOc1ccccc1,VNXDZHFECOADDO-UHFFFAOYSA-N
4ef137b2ec5ce128,O/C(CSc1nncn1-c1cccc(Cl)c1)=N/CCOc1ccccc1,VNXDZHFECOADDO-UHFFFAOYSA-N
bec6b4f1d298db01,O/C(CSc1nncn1-c1cccc(Cl)c1)=N\CCOc1ccccc1,VNXDZHFECOADDO-UHFFFAOYSA-N
9706a85548ef3099,Cc1ccc(C(=O)Nc2ccc(-c3nc(-c4ccccc4)n[nH]3)cc2)c(C)n1,VFCWORZQBTUFDP-UHFFFAOYSA-N
fe009969cb2aadd5,CN(C)c1ccc(-c2cn(Cc3ccccc3C#N)nn2)cc1,HTGAXCLQAYTCRX-UHFFFAOYSA-N
1797a18904157935,C[C@@H](CNC(=O)CCc1cncc2ccccc12)Oc1ccc(Cl)cc1,JERSGWYTALKMNY-HNNXBMFYSA-N
4507cc7d5bba40bf,C[C@@H](C/N=C(/O)CCc1cncc2ccccc12)Oc1ccc(Cl)cc1,JERSGWYTALKMNY-HNNXBMFYSA-N
e82ef424d8875057,C[C@@H](C/N=C(\O)CCc1cncc2ccccc12)Oc1ccc(Cl)cc1,JERSGWYTALKMNY-HNNXBMFYSA-N
7b013ac451e3334a,CC(C)(CNC(=O)CCCOc1cccc(Cl)c1Cl)c1cccnc1,NULHLQCVVKOCNB-UHFFFAOYSA-N
66a03940beaad6d6,CC(C)(C/N=C(/O)CCCOc1cccc(Cl)c1Cl)c1cccnc1,NULHLQCVVKOCNB-UHFFFAOYSA-N
63dc341f8330b1be,CC(C)(C/N=C(\O)CCCOc1cccc(Cl)c1Cl)c1cccnc1,NULHLQCVVKOCNB-UHFFFAOYSA-N
63d87eb9fbec8c6d,Cc1cc(-c2ccccc2)n(-c2ccc(C(=O)N(C)C)cc2)n1,ZRSSNLUPIAZNBU-UHFFFAOYSA-N
eefcf19173670221,COC(=O)c1ccccc1CNC(=O)c1nn[nH]c1C1CC1,PTAUHQLTWURHKM-UHFFFAOYSA-N
af2db37e778b0f8c,COC(=O)c1ccccc1CNC(=O)c1[nH]nnc1C1CC1,PTAUHQLTWURHKM-UHFFFAOYSA-N
a67a786617c7600d,COC(=O)c1ccccc1C/N=C(/O)c1nn[nH]c1C1CC1,PTAUHQLTWURHKM-UHFFFAOYSA-N
d38cfb1eb7eee88c,COC(=O)c1ccccc1CNC(=O)c1n[nH]nc1C1CC1,PTAUHQLTWURHKM-UHFFFAOYSA-N
da9bcbc2cc38da83,COC(=O)c1ccccc1C/N=C(\O)c1nn[nH]c1C1CC1,PTAUHQLTWURHKM-UHFFFAOYSA-N
29819060e622e56a,Cn1cc(CNCCc2c(C(F)(F)F)[nH]c3ccccc23)cc1C#N,AZAQOBMLKLOLHT-UHFFFAOYSA-N
35003bb61df83699,C[C@@H]1COC[C@@](CO)(CNS(=O)(=O)c2ccc(F)c3occc23)N1C,XKDBOKUXZQQYCO-BZNIZROVSA-N
0d43b96f554cfd06,c1ccc(COC2(c3nc(Cc4cnc(C5CC5)o4)no3)CCOCC2)cc1,UAIHEGUYIALJPU-UHFFFAOYSA-N
e75d470c295656d2,O=S(=O)(NC1(C(F)(F)F)CC1)c1ccc(-n2cccn2)cc1,MIADJAWNWSIAHD-UHFFFAOYSA-N
2c89cda98dd0094b,COc1c(Cl)cccc1C(=O)NCCc1cnn(-c2ccccc2)n1,VTTXKWNUEYBJHG-UHFFFAOYSA-N
5aead4ada9d20ebd,COc1c(Cl)cccc1/C(O)=N\CCc1cnn(-c2ccccc2)n1,VTTXKWNUEYBJHG-UHFFFAOYSA-N
ff7db16a9502a40c,COc1c(Cl)cccc1/C(O)=N/CCc1cnn(-c2ccccc2)n1,VTTXKWNUEYBJHG-UHFFFAOYSA-N
ac46a9c20a24c99f,Cc1occ(-c2ccccc2)c1C(=O)NC[C@]1(CO)COC[C@@H](C)N1C,MKNFBWPQSAZAGT-VLIAUNLRSA-N
cc41c096acd3b627,Cc1occ(-c2ccccc2)c1/C(O)=N\C[C@]1(CO)COC[C@@H](C)N1C,MKNFBWPQSAZAGT-VLIAUNLRSA-N
4e17ece97fe57bf9,Cc1occ(-c2ccccc2)c1/C(O)=N/C[C@]1(CO)COC[C@@H](C)N1C,MKNFBWPQSAZAGT-VLIAUNLRSA-N
3c0f2150f90013cd,C[C@@H]1COC[C@@](CO)(CNC(=O)c2ccccc2-n2ccc(C3CC3)n2)N1C,QWRRTJMQTPDMPP-VFNWGFHPSA-N
500a027aa97056d6,C[C@@H]1COC[C@@](CO)(C/N=C(/O)c2ccccc2-n2ccc(C3CC3)n2)N1C,QWRRTJMQTPDMPP-VFNWGFHPSA-N
3d299e2f13bdc3b3,C[C@@H]1COC[C@@](CO)(C/N=C(\O)c2ccccc2-n2ccc(C3CC3)n2)N1C,QWRRTJMQTPDMPP-VFNWGFHPSA-N
f179a9da0c58adf6,O=C(c1ccccc1Br)N1CC(c2cn(-c3ccccc3)nn2)C1,SGYJGYXYWLSYAO-UHFFFAOYSA-N
377a771cb9069741,C[C@@H]1COC[C@@](CO)(CNS(=O)(=O)c2cnn3c2CCCC3)N1C,RRXAPELZDPFNEB-DOMZBBRYSA-N
bbcd85c5955da30d,O=c1n(CC2OCCO2)c2cccnc2n1-c1ccc(Cl)cc1,VTCDUPMGNVGRBQ-UHFFFAOYSA-N
9323ef91cc5a40e3,O=C(Cn1nc2n(c1=O)CCCC2)Nc1nnc(Cc2ccccc2)s1,HGXNYLFQEHECTC-UHFFFAOYSA-N
eaa279691fae46c7,O=C(Cn1nc2n(c1=O)CCCC2)/N=c1\[nH]nc(Cc2ccccc2)s1,HGXNYLFQEHECTC-UHFFFAOYSA-N
db34844dc8448ec9,O=C(Cn1nc2n(c1=O)CCCC2)/N=c1/[nH]nc(Cc2ccccc2)s1,HGXNYLFQEHECTC-UHFFFAOYSA-N
5f2ea317952b95dd,COc1ccccc1C(C)(C)n1cc(C(C)(C)NS(C)(=O)=O)nn1,MNQNLQIHVGTZQF-UHFFFAOYSA-N
75b8d7a5322b1c16,COC(=O)c1ccc(NC(=O)Cc2sc(C)nc2-c2ccc(OC)cc2)cc1,FMIDPHAHVCLBIS-UHFFFAOYSA-N
da42cf4715b41fdd,CN(Cc1cc(F)cc(F)c1)C(=O)CCCc1ccc(-c2noc(=O)[nH]2)cc1,KDQYZWCBFGSNCG-UHFFFAOYSA-N
0e290d22208d4851,CN(Cc1cc(F)cc(F)c1)C(=O)CCCc1ccc(-c2nc(=O)o[nH]2)cc1,KDQYZWCBFGSNCG-UHFFFAOYSA-N
8237648980376fc3,CN(Cc1cc(F)cc(F)c1)C(=O)CCCc1ccc(-c2noc(O)n2)cc1,KDQYZWCBFGSNCG-UHFFFAOYSA-N
0353816d0d9a796d,O=C(Nc1cccc(Cn2cccn2)c1)c1ccc(-c2cc[nH]n2)s1,FLRYEXYQVHVJHQ-UHFFFAOYSA-N
0c2c79d32fd7ee7c,O/C(=N/c1cccc(Cn2cccn2)c1)c1ccc(-c2cc[nH]n2)s1,FLRYEXYQVHVJHQ-UHFFFAOYSA-N
a328057a9df6f2ad,O=C(Nc1cccc(Cn2cccn2)c1)c1ccc(-c2ccn[nH]2)s1,FLRYEXYQVHVJHQ-UHFFFAOYSA-N
a4fdafce401524ed,O/C(=N\c1cccc(Cn2cccn2)c1)c1ccc(-c2cc[nH]n2)s1,FLRYEXYQVHVJHQ-UHFFFAOYSA-N
648e14d40072f5c0,Cc1ccc(C(=O)Nc2cccc(CNC(=O)c3ccc4nc(N(C)C)oc4c3)c2)cc1,BZSQFVKPLZFAMM-UHFFFAOYSA-N
9f2887e01b117649,Cc1ccc(C(=O)Nc2cccc(C/N=C(/O)c3ccc4nc(N(C)C)oc4c3)c2)cc1,BZSQFVKPLZFAMM-UHFFFAOYSA-N
2454ee96426a7a1b,Cc1ccc(/C(O)=N\c2cccc(CNC(=O)c3ccc4nc(N(C)C)oc4c3)c2)cc1,BZSQFVKPLZFAMM-UHFFFAOYSA-N
